,userId,itemId,rating
11905,210,122906,4.5
11906,212,122906,3.0
11907,249,122906,4.5
11908,318,122906,4.0
11909,414,122906,4.0
11910,514,122906,2.0
11911,567,122906,1.5
11912,586,122906,5.0
11913,596,122906,5.0
11914,25,122912,5.0
11915,62,122912,4.0
11916,98,122912,5.0
11917,184,122912,5.0
11918,233,122912,2.0
11919,248,122912,4.0
11920,249,122912,4.5
11921,305,122912,4.5
11922,338,122912,1.5
11923,380,122912,5.0
11924,567,122912,3.0
11925,586,122912,4.5
11926,596,122912,4.0
11927,25,122916,4.5
11928,62,122916,4.0
11929,98,122916,5.0
11930,184,122916,4.5
11931,210,122916,4.5
11932,212,122916,4.5
11933,248,122916,3.5
11934,249,122916,4.5
11935,305,122916,4.5
11936,338,122916,1.0
11937,380,122916,5.0
11938,414,122916,4.0
11939,511,122916,4.0
11940,515,122916,5.0
11941,567,122916,3.0
11942,586,122916,4.5
11943,596,122916,5.0
11944,599,122916,3.0
11945,18,122918,4.0
11946,50,122918,1.0
11947,62,122918,4.0
11948,68,122918,3.5
11949,98,122918,4.0
11950,111,122918,4.0
11951,184,122918,4.5
11952,210,122918,5.0
11953,212,122918,4.0
11954,248,122918,4.0
11955,249,122918,4.5
11956,306,122918,3.0
11957,363,122918,5.0
11958,380,122918,5.0
11959,401,122918,4.5
11960,414,122918,4.0
11961,515,122918,5.0
11962,551,122918,4.0
11963,567,122918,3.5
11964,586,122918,5.0
11965,596,122918,4.0
11966,599,122918,3.0
11967,601,122918,4.0
11968,18,122920,3.0
11969,49,122920,4.0
11970,62,122920,4.0
11971,148,122920,3.5
11972,184,122920,4.5
11973,212,122920,3.0
11974,233,122920,2.0
11975,249,122920,4.5
11976,279,122920,3.0
11977,298,122920,3.0
11978,305,122920,4.0
11979,380,122920,5.0
11980,382,122920,4.0
11981,448,122920,3.0
11982,475,122920,3.5
11983,525,122920,3.5
11984,561,122920,3.5
11985,567,122920,2.5
11986,586,122920,5.0
11987,596,122920,3.5
11988,599,122920,2.5
11989,610,122920,5.0
11990,15,122922,2.0
11991,21,122922,4.0
11992,62,122922,4.5
11993,68,122922,3.0
11994,125,122922,4.0
11995,184,122922,4.5
11996,212,122922,4.0
11997,248,122922,4.0
11998,249,122922,4.5
11999,252,122922,4.0
12000,365,122922,3.0
12001,380,122922,5.0
12002,414,122922,3.5
12003,459,122922,5.0
12004,475,122922,4.5
12005,561,122922,2.5
12006,567,122922,3.0
12007,586,122922,5.0
12008,596,122922,3.5
12009,599,122922,2.5
12010,610,122922,3.5
12011,15,122924,1.0
12012,18,122924,4.0
12013,62,122924,4.0
12014,210,122924,4.0
12015,249,122924,4.0
12016,298,122924,1.5
12017,380,122924,3.0
12018,448,122924,2.0
12019,549,122924,5.0
12020,567,122924,1.5
12021,586,122924,4.5
12022,596,122924,2.5
12023,599,122924,2.5
12024,610,122924,3.5
12025,62,122926,4.0
12026,98,122926,5.0
12027,184,122926,4.0
12028,210,122926,4.5
12029,212,122926,4.0
12030,249,122926,4.5
12031,305,122926,4.0
12032,380,122926,5.0
12033,414,122926,4.5
12034,462,122926,3.0
12035,514,122926,4.0
12036,567,122926,4.0
12037,586,122926,5.0
12038,596,122926,4.0
12039,599,122926,3.5
12040,448,122932,2.0
12041,111,123200,4.5
12042,599,123310,2.0
12043,177,123545,3.0
12044,210,123553,1.0
12045,73,123947,2.5
12046,448,123947,3.0
12047,89,124273,4.5
12048,89,124404,5.0
12049,514,124484,3.0
12050,598,124851,5.0
12051,318,124853,4.0
12052,448,124859,2.0
12053,448,125221,0.5
12054,533,125914,3.0
12055,41,125916,0.5
12056,448,125916,0.5
12057,548,125916,2.0
12058,89,125970,3.5
12059,89,125974,3.5
12060,596,125974,4.0
12061,89,126088,5.0
12062,105,126090,4.5
12063,509,126142,4.0
12064,448,126420,1.5
12065,105,126426,4.0
12066,105,126430,5.0
12067,339,126430,4.5
12068,382,126482,3.0
12069,21,126548,3.0
12070,73,126548,2.5
12071,111,126548,4.5
12072,256,126548,4.5
12073,298,126548,2.0
12074,563,126548,3.0
12075,89,126577,4.0
12076,89,126921,5.0
12077,89,127052,2.5
12078,105,127052,5.0
12079,523,127052,4.0
12080,125,127096,4.0
12081,256,127096,3.5
12082,448,127096,2.5
12083,533,127096,5.0
12084,105,127098,4.5
12085,298,127098,3.0
12086,495,127098,5.0
12087,522,127098,5.0
12088,298,127108,2.0
12089,339,127108,4.0
12090,414,127108,5.0
12091,418,127108,4.5
12092,318,127114,4.0
12093,111,127116,4.5
12094,414,127130,4.0
12095,448,127132,2.0
12096,89,127134,3.5
12097,448,127136,2.5
12098,462,127136,4.0
12099,50,127146,3.0
12100,111,127152,4.5
12101,184,127152,4.0
12102,525,127164,3.5
12103,318,127172,3.5
12104,318,127180,4.0
12105,119,127184,4.0
12106,448,127194,2.0
12107,114,127198,3.5
12108,125,127198,4.0
12109,298,127198,3.0
12110,448,127198,2.5
12111,495,127198,4.0
12112,610,127198,4.5
12113,73,127202,4.0
12114,125,127202,4.0
12115,212,127202,3.0
12116,256,127202,4.5
12117,298,127202,3.0
12118,511,127202,4.0
12119,318,127204,4.5
12120,448,127204,3.0
12121,184,127212,4.5
12122,318,127298,4.5
12123,567,127298,3.5
12124,448,127319,1.5
12125,292,127323,1.0
12126,111,127390,4.0
12127,89,128087,5.0
12128,89,128089,4.5
12129,111,128097,4.0
12130,111,128099,4.5
12131,599,128197,2.0
12132,41,128360,4.0
12133,50,128360,2.5
12134,62,128360,5.0
12135,122,128360,5.0
12136,125,128360,4.0
12137,212,128360,3.5
12138,249,128360,4.5
12139,305,128360,3.5
12140,318,128360,3.0
12141,328,128360,3.0
12142,339,128360,4.5
12143,352,128360,4.0
12144,413,128360,3.0
12145,414,128360,4.0
12146,514,128360,3.0
12147,560,128360,3.5
12148,599,128360,3.0
12149,610,128360,4.5
12150,89,128366,4.0
12151,119,128488,3.0
12152,62,128512,3.5
12153,298,128512,0.5
12154,73,128520,3.5
12155,89,128520,2.5
12156,111,128520,5.0
12157,448,128520,3.0
12158,564,128520,5.0
12159,534,128542,3.5
12160,448,128592,1.0
12161,89,128594,4.0
12162,18,128620,3.5
12163,50,128620,3.5
12164,119,128620,3.5
12165,125,128620,4.0
12166,526,128620,5.0
12167,50,128695,2.5
12168,599,128736,3.5
12169,563,128832,3.5
12170,610,128838,3.5
12171,210,128842,4.0
12172,89,128852,4.5
12173,599,128852,3.0
12174,318,128900,4.5
12175,318,128902,4.0
12176,596,128908,4.0
12177,111,128914,5.0
12178,89,128944,3.5
12179,89,128968,5.0
12180,380,128968,3.0
12181,111,128975,3.0
12182,249,128975,3.0
12183,298,128975,2.0
12184,365,128975,3.5
12185,318,128991,4.5
12186,89,129011,3.5
12187,509,129229,2.0
12188,448,129250,0.5
12189,610,129313,4.0
12190,448,129333,1.5
12191,89,129354,5.0
12192,111,129354,2.5
12193,119,129354,4.0
12194,249,129354,4.5
12195,298,129354,0.5
12196,365,129354,2.5
12197,448,129354,3.0
12198,491,129354,4.0
12199,563,129354,3.0
12200,564,129354,3.5
12201,596,129397,3.5
12202,599,129397,2.0
12203,10,129428,3.5
12204,448,129428,2.5
12205,105,129514,5.0
12206,448,129657,1.0
12207,448,129659,3.5
12208,111,129737,2.5
12209,448,129737,2.0
12210,599,129779,2.5
12211,292,129937,1.5
12212,448,129937,2.0
12213,610,129937,3.0
12214,610,130050,3.0
12215,610,130052,3.5
12216,509,130073,4.0
12217,448,130083,2.0
12218,111,130087,3.0
12219,341,130087,4.5
12220,210,130444,4.0
12221,21,130450,3.0
12222,448,130450,1.5
12223,534,130450,3.0
12224,89,130452,4.0
12225,329,130482,4.0
12226,125,130490,3.0
12227,292,130490,3.5
12228,352,130490,2.0
12229,380,130490,3.0
12230,567,130490,0.5
12231,598,130490,5.0
12232,560,130498,3.5
12233,89,130518,4.5
12234,393,130518,5.0
12235,599,130518,2.5
12236,89,130520,2.0
12237,111,130520,4.5
12238,119,130520,3.5
12239,256,130520,3.5
12240,306,130520,3.0
12241,534,130520,4.0
12242,561,130520,1.0
12243,586,130520,4.5
12244,292,130576,2.0
12245,448,130576,3.0
12246,560,130576,2.0
12247,567,130576,2.5
12248,119,130578,4.0
12249,154,130634,0.5
12250,352,130634,1.0
12251,380,130634,3.0
12252,382,130634,3.5
12253,534,130634,4.0
12254,610,130634,4.5
12255,382,130686,3.0
12256,610,130840,4.5
12257,393,130842,4.0
12258,105,130970,5.0
12259,105,130976,4.5
12260,105,130978,5.0
12261,73,131013,3.5
12262,89,131013,2.5
12263,111,131013,5.0
12264,298,131013,1.5
12265,305,131013,3.5
12266,365,131013,3.0
12267,448,131013,2.0
12268,564,131013,4.0
12269,119,131023,4.5
12270,89,131098,5.0
12271,89,131104,4.5
12272,89,131130,5.0
12273,105,131237,5.0
12274,89,131439,3.0
12275,448,131480,2.0
12276,599,131578,2.5
12277,89,131610,5.0
12278,256,131656,3.5
12279,517,131656,2.5
12280,119,131714,4.0
12281,382,131714,3.5
12282,448,131714,1.5
12283,2,131724,5.0
12284,497,131739,3.0
12285,125,131749,3.0
12286,305,131796,4.0
12287,89,131826,3.5
12288,111,131826,4.0
12289,125,131920,4.5
12290,382,131934,1.0
12291,103,132046,1.0
12292,256,132046,4.0
12293,298,132046,0.5
12294,408,132046,2.5
12295,448,132046,2.0
12296,534,132046,4.5
12297,610,132046,3.0
12298,599,132084,2.5
12299,89,132153,5.0
12300,21,132157,2.5
12301,119,132157,3.5
12302,448,132157,1.5
12303,534,132157,3.5
12304,448,132333,5.0
12305,567,132335,1.0
12306,599,132362,3.5
12307,89,132422,4.5
12308,610,132422,2.0
12309,47,132424,2.5
12310,599,132424,1.0
12311,596,132454,3.5
12312,448,132462,1.0
12313,448,132488,2.0
12314,89,132496,4.5
12315,89,132584,3.5
12316,448,132618,1.5
12317,24,132660,4.0
12318,563,132660,3.5
12319,305,132796,2.5
12320,448,132796,1.5
12321,495,132796,1.0
12322,534,132796,2.5
12323,89,132800,4.5
12324,365,132800,1.5
12325,365,132888,3.0
12326,317,133115,4.0
12327,448,133195,1.5
12328,125,133217,3.5
12329,448,133281,2.0
12330,448,133365,2.0
12331,448,133377,1.5
12332,21,133419,3.0
12333,111,133419,3.5
12334,305,133419,3.5
12335,306,133419,4.0
12336,448,133419,3.0
12337,509,133419,5.0
12338,525,133419,2.5
12339,534,133419,2.5
12340,583,133419,4.0
12341,448,133545,1.0
12342,596,133645,4.0
12343,89,133712,3.0
12344,105,133712,4.5
12345,105,133716,4.5
12346,298,133771,3.0
12347,326,133771,5.0
12348,414,133771,4.5
12349,560,133771,4.0
12350,610,133771,4.5
12351,153,133780,3.0
12352,448,133782,2.0
12353,448,133798,1.5
12354,318,133802,4.5
12355,610,133802,4.0
12356,610,133832,3.5
12357,89,133867,4.5
12358,89,133879,4.0
12359,89,134004,5.0
12360,318,134019,3.5
12361,448,134021,2.5
12362,105,134041,4.0
12363,105,134095,5.0
12364,105,134109,5.0
12365,15,134130,4.0
12366,18,134130,4.5
12367,24,134130,4.0
12368,52,134130,5.0
12369,68,134130,5.0
12370,98,134130,4.5
12371,122,134130,4.0
12372,125,134130,4.0
12373,196,134130,4.5
12374,210,134130,4.5
12375,212,134130,4.0
12376,227,134130,4.5
12377,247,134130,4.0
12378,249,134130,4.0
12379,256,134130,4.5
12380,279,134130,3.0
12381,282,134130,4.0
12382,298,134130,3.5
12383,326,134130,4.0
12384,328,134130,3.5
12385,331,134130,4.0
12386,339,134130,4.5
12387,352,134130,5.0
12388,365,134130,3.5
12389,400,134130,4.0
12390,408,134130,4.0
12391,414,134130,5.0
12392,448,134130,4.0
12393,495,134130,5.0
12394,511,134130,4.0
12395,514,134130,4.0
12396,525,134130,4.0
12397,526,134130,4.5
12398,550,134130,4.0
12399,551,134130,4.5
12400,560,134130,4.0
12401,561,134130,3.5
12402,567,134130,3.0
12403,581,134130,4.0
12404,582,134130,4.0
12405,596,134130,4.0
12406,599,134130,3.5
12407,610,134130,3.5
12408,448,134158,1.5
12409,50,134170,2.5
12410,105,134170,4.0
12411,122,134170,4.0
12412,125,134170,4.0
12413,298,134170,4.0
12414,567,134170,4.5
12415,105,134184,4.5
12416,233,134214,3.0
12417,305,134214,3.0
12418,318,134214,4.0
12419,462,134214,4.0
12420,567,134246,0.5
12421,525,134248,3.0
12422,105,134252,4.5
12423,105,134326,4.5
12424,89,134334,4.5
12425,21,134368,3.5
12426,52,134368,4.5
12427,73,134368,4.0
12428,111,134368,5.0
12429,249,134368,4.0
12430,298,134368,1.0
12431,306,134368,5.0
12432,365,134368,3.0
12433,448,134368,3.0
12434,495,134368,4.0
12435,563,134368,4.5
12436,564,134368,3.5
12437,610,134368,4.0
12438,21,134393,2.5
12439,24,134393,2.5
12440,73,134393,3.5
12441,111,134393,3.0
12442,125,134393,4.0
12443,298,134393,0.5
12444,448,134393,4.0
12445,519,134393,4.0
12446,563,134393,4.5
12447,610,134393,3.5
12448,50,134515,3.0
12449,380,134524,3.0
12450,298,134528,0.5
12451,534,134775,2.0
12452,298,134783,2.0
12453,318,134796,5.0
12454,298,134808,2.0
12455,89,134847,5.0
12456,105,134849,4.0
12457,15,134853,4.5
12458,21,134853,4.0
12459,24,134853,4.0
12460,52,134853,5.0
12461,63,134853,5.0
12462,73,134853,4.0
12463,105,134853,4.0
12464,111,134853,2.5
12465,119,134853,4.0
12466,141,134853,4.5
12467,148,134853,4.0
12468,153,134853,2.0
12469,227,134853,4.5
12470,233,134853,4.5
12471,247,134853,4.0
12472,249,134853,4.5
12473,252,134853,5.0
12474,306,134853,4.0
12475,318,134853,4.5
12476,328,134853,3.0
12477,339,134853,5.0
12478,341,134853,4.0
12479,380,134853,5.0
12480,401,134853,4.0
12481,414,134853,4.5
12482,448,134853,4.0
12483,525,134853,4.0
12484,560,134853,3.5
12485,561,134853,3.0
12486,563,134853,4.0
12487,567,134853,2.0
12488,586,134853,5.0
12489,596,134853,4.5
12490,601,134853,5.0
12491,610,134853,3.5
12492,448,134859,3.5
12493,111,134861,2.5
12494,103,134881,5.0
12495,318,134881,4.0
12496,448,134881,4.0
12497,21,135133,3.5
12498,248,135133,3.5
12499,249,135133,4.0
12500,292,135133,4.0
12501,352,135133,4.0
12502,475,135133,4.0
12503,567,135133,1.5
12504,586,135133,5.0
12505,610,135133,4.0
12506,111,135137,4.0
12507,341,135137,3.0
12508,365,135137,3.0
12509,382,135137,2.0
12510,448,135137,2.5
12511,567,135137,1.0
12512,50,135143,2.0
12513,62,135143,4.0
12514,68,135143,4.0
12515,210,135143,4.5
12516,212,135143,4.5
12517,318,135143,4.5
12518,352,135143,4.0
12519,380,135143,4.0
12520,382,135143,4.0
12521,517,135143,3.5
12522,596,135143,3.5
12523,526,135198,4.0
12524,514,135216,0.5
12525,567,135288,3.0
12526,111,135436,2.5
12527,125,135436,3.5
12528,306,135436,3.5
12529,365,135436,2.5
12530,382,135436,3.5
12531,567,135436,1.5
12532,586,135436,4.5
12533,50,135456,3.0
12534,599,135456,3.5
12535,62,135518,3.5
12536,448,135518,2.0
12537,119,135532,4.5
12538,382,135532,3.5
12539,534,135532,2.0
12540,610,135534,3.5
12541,21,135536,3.5
12542,62,135536,4.0
12543,111,135536,4.0
12544,184,135536,2.5
12545,365,135536,4.0
12546,380,135536,3.0
12547,414,135536,2.0
12548,448,135536,3.0
12549,525,135536,3.0
12550,567,135536,0.5
12551,596,135536,3.0
12552,610,135536,2.5
12553,125,135567,2.5
12554,249,135567,3.0
12555,298,135567,2.5
12556,448,135567,1.5
12557,18,135569,3.5
12558,62,135569,2.5
12559,249,135569,4.0
12560,328,135569,3.5
12561,352,135569,4.0
12562,365,135569,2.5
12563,380,135569,4.0
12564,448,135569,2.5
12565,551,135569,4.5
12566,561,135569,3.5
12567,567,135569,2.5
12568,586,135569,4.0
12569,596,135569,4.5
12570,599,135569,3.0
12571,610,135569,3.5
12572,89,135777,4.5
12573,599,135787,3.5
12574,610,135803,3.5
12575,610,135815,4.0
12576,21,135861,0.5
12577,111,135861,2.0
12578,119,135861,3.0
12579,212,135861,2.0
12580,298,135861,1.5
12581,305,135861,4.0
12582,365,135861,5.0
12583,448,135861,4.0
12584,564,135861,3.0
12585,534,135885,3.0
12586,21,135887,4.5
12587,41,135887,3.0
12588,50,135887,1.0
12589,89,135887,4.5
12590,111,135887,3.5
12591,119,135887,4.0
12592,125,135887,3.0
12593,210,135887,4.0
12594,249,135887,3.5
12595,256,135887,4.5
12596,341,135887,4.0
12597,365,135887,1.5
12598,448,135887,2.5
12599,563,135887,3.5
12600,567,135887,0.5
12601,89,135937,3.0
12602,599,136012,1.5
12603,21,136016,3.0
12604,306,136016,4.5
12605,567,136016,1.0
12606,610,136016,3.5
12607,50,136018,2.0
12608,111,136018,2.5
12609,560,136018,3.0
12610,10,136020,5.0
12611,21,136020,4.0
12612,50,136020,2.0
12613,62,136020,4.5
12614,298,136020,2.5
12615,305,136020,3.0
12616,341,136020,4.5
12617,380,136020,4.0
12618,408,136020,4.0
12619,418,136020,0.5
12620,448,136020,3.0
12621,517,136020,1.0
12622,551,136020,4.5
12623,560,136020,2.5
12624,561,136020,2.5
12625,567,136020,1.0
12626,610,136020,3.5
12627,318,136024,3.0
12628,599,136297,0.5
12629,50,136305,1.0
12630,448,136305,1.0
12631,89,136341,5.0
12632,89,136353,5.0
12633,89,136355,5.0
12634,89,136359,5.0
12635,111,136443,1.5
12636,105,136445,5.0
12637,105,136447,5.0
12638,298,136449,3.5
12639,599,136449,4.0
12640,424,136469,5.0
12641,111,136471,3.5
12642,89,136503,5.0
12643,111,136511,2.0
12644,408,136540,4.5
12645,586,136556,5.0
12646,119,136562,3.5
12647,184,136562,5.0
12648,339,136562,3.0
12649,448,136562,3.0
12650,495,136562,4.5
12651,599,136562,3.5
12652,50,136564,2.5
12653,111,136598,4.0
12654,119,136598,5.0
12655,365,136598,3.5
12656,448,136598,1.5
12657,564,136598,4.0
12658,610,136598,2.5
12659,567,136602,2.0
12660,610,136602,4.0
12661,448,136654,1.5
12662,448,136664,1.0
12663,119,136666,3.5
12664,448,136666,1.0
12665,448,136778,2.0
12666,448,136786,1.5
12667,448,136800,1.5
12668,448,136816,2.5
12669,89,136834,5.0
12670,509,136838,2.5
12671,509,136840,3.5
12672,329,136850,5.0
12673,448,136859,1.5
12674,41,136864,0.5
12675,50,136864,1.5
12676,62,136864,4.0
12677,125,136864,2.5
12678,184,136864,2.0
12679,247,136864,2.5
12680,305,136864,2.0
12681,319,136864,4.5
12682,380,136864,2.0
12683,448,136864,2.0
12684,514,136864,2.5
12685,534,136864,1.5
12686,561,136864,2.0
12687,567,136864,1.5
12688,596,136864,3.0
12689,610,136864,3.5
12690,233,136912,2.0
12691,514,136958,2.0
12692,599,137218,2.5
12693,47,137337,3.5
12694,318,137337,4.0
12695,418,137337,4.0
12696,525,137337,2.5
12697,599,137345,2.0
12698,448,137517,0.5
12699,10,137595,4.0
12700,50,137857,2.0
12701,62,137857,3.0
12702,125,137857,3.5
12703,249,137857,4.5
12704,252,137857,3.5
12705,319,137857,3.5
12706,382,137857,4.0
12707,414,137857,4.0
12708,448,137857,3.0
12709,517,137857,5.0
12710,610,137857,4.0
12711,599,137859,4.0
12712,380,137863,4.0
12713,21,138036,3.5
12714,41,138036,2.0
12715,73,138036,2.5
12716,105,138036,4.0
12717,119,138036,4.5
12718,125,138036,4.0
12719,212,138036,3.5
12720,249,138036,4.5
12721,298,138036,2.0
12722,318,138036,3.0
12723,408,138036,5.0
12724,448,138036,2.0
12725,534,138036,3.5
12726,561,138036,4.0
12727,564,138036,3.5
12728,567,138036,3.0
12729,596,138036,4.5
12730,610,138036,3.5
12731,21,138186,0.5
12732,73,138204,4.0
12733,249,138204,4.0
12734,50,138208,2.5
12735,448,138208,3.5
12736,119,138210,5.0
12737,305,138210,3.0
12738,365,138210,1.5
12739,448,138210,3.5
12740,610,138210,3.5
12741,153,138396,3.5
12742,448,138546,1.5
12743,610,138610,1.5
12744,610,138632,5.0
12745,599,138702,3.0
12746,298,138798,0.5
12747,105,138835,5.0
12748,318,138966,5.0
12749,448,139052,2.0
12750,599,139130,2.5
12751,89,139157,4.5
12752,24,139385,3.0
12753,41,139385,4.0
12754,47,139385,0.5
12755,49,139385,4.5
12756,50,139385,2.5
12757,62,139385,4.0
12758,68,139385,3.0
12759,119,139385,4.0
12760,122,139385,5.0
12761,141,139385,4.0
12762,247,139385,5.0
12763,249,139385,5.0
12764,279,139385,5.0
12765,282,139385,4.5
12766,298,139385,3.0
12767,319,139385,4.5
12768,326,139385,5.0
12769,339,139385,4.0
12770,352,139385,5.0
12771,414,139385,5.0
12772,448,139385,3.5
12773,475,139385,4.0
12774,495,139385,5.0
12775,511,139385,5.0
12776,560,139385,2.5
12777,561,139385,3.5
12778,567,139385,3.0
12779,610,139385,4.5
12780,448,139415,3.0
12781,610,139511,3.0
12782,89,139640,5.0
12783,21,139642,0.5
12784,103,139642,3.5
12785,119,139642,4.0
12786,298,139642,2.0
12787,448,139642,3.0
12788,495,139642,4.0
12789,50,139644,3.0
12790,298,139644,2.0
12791,305,139644,3.5
12792,414,139644,4.5
12793,462,139644,3.5
12794,495,139644,4.0
12795,560,139644,4.0
12796,567,139644,3.5
12797,596,139644,3.5
12798,599,139644,3.0
12799,610,139644,4.5
12800,610,139655,3.0
12801,21,139717,0.5
12802,448,139717,2.0
12803,563,139747,3.5
12804,125,139855,3.5
12805,599,139855,3.0
12806,448,139857,1.5
12807,599,139859,2.5
12808,21,139915,2.5
12809,448,139915,2.0
12810,89,139994,4.0
12811,306,140016,2.0
12812,105,140038,4.5
12813,10,140110,5.0
12814,41,140110,3.5
12815,62,140110,4.0
12816,73,140110,4.0
12817,111,140110,4.5
12818,159,140110,4.5
12819,298,140110,1.0
12820,305,140110,4.0
12821,306,140110,3.0
12822,448,140110,2.5
12823,491,140110,4.0
12824,519,140110,4.0
12825,564,140110,3.5
12826,89,140133,5.0
12827,318,140162,4.5
12828,47,140174,2.5
12829,153,140174,4.5
12830,279,140174,3.5
12831,298,140174,2.0
12832,414,140174,4.5
12833,418,140174,4.5
12834,567,140174,3.0
12835,610,140174,4.0
12836,448,140237,2.0
12837,47,140247,1.0
12838,380,140247,3.5
12839,495,140247,5.0
12840,610,140247,3.5
12841,105,140265,5.0
12842,610,140267,4.0
12843,18,140289,4.0
12844,21,140301,3.0
12845,210,140359,4.5
12846,380,140359,4.0
12847,517,140359,3.0
12848,525,140359,4.5
12849,89,140481,4.5
12850,495,140523,3.5
12851,448,140525,1.5
12852,89,140541,4.0
12853,89,140561,4.0
12854,305,140627,5.0
12855,89,140711,3.5
12856,119,140711,1.5
12857,249,140711,3.0
12858,298,140711,0.5
12859,365,140711,3.5
12860,564,140711,4.0
12861,47,140715,4.0
12862,103,140715,4.5
12863,111,140715,4.5
12864,212,140715,3.5
12865,249,140715,4.0
12866,414,140715,4.0
12867,495,140715,5.0
12868,256,140725,4.0
12869,448,140725,3.0
12870,318,140737,3.5
12871,318,140816,4.5
12872,448,140850,2.0
12873,599,140852,1.0
12874,50,140928,2.5
12875,125,140928,3.5
12876,414,140928,4.5
12877,448,140928,3.0
12878,462,140928,2.5
12879,209,140956,3.5
12880,305,140956,4.5
12881,380,140956,3.0
12882,514,140956,3.0
12883,119,141004,4.5
12884,448,141004,2.0
12885,596,141131,2.5
12886,610,141400,4.0
12887,125,141408,4.0
12888,610,141408,3.5
12889,448,141422,2.5
12890,89,141513,4.0
12891,89,141544,2.5
12892,125,141544,4.0
12893,380,141544,4.0
12894,89,141646,3.5
12895,567,141668,0.5
12896,18,141688,4.0
12897,298,141688,3.0
12898,114,141718,5.0
12899,339,141749,4.0
12900,596,141749,3.5
12901,610,141799,3.5
12902,105,141810,4.0
12903,105,141816,5.0
12904,105,141818,4.5
12905,105,141820,4.0
12906,89,141830,2.0
12907,105,141830,4.5
12908,105,141836,4.5
12909,105,141844,4.5
12910,601,141846,4.0
12911,560,141866,4.0
12912,567,141866,3.0
12913,599,141866,3.0
12914,339,141890,3.0
12915,567,141890,3.0
12916,89,141928,5.0
12917,514,141994,0.5
12918,105,142020,5.0
12919,550,142056,3.0
12920,50,142074,1.5
12921,251,142115,5.0
12922,525,142115,4.5
12923,89,142196,4.5
12924,62,142222,4.0
12925,125,142222,4.0
12926,365,142222,1.5
12927,448,142222,3.0
12928,610,142366,3.0
12929,382,142372,3.5
12930,448,142372,2.0
12931,125,142420,2.5
12932,610,142420,3.5
12933,111,142422,4.5
12934,125,142422,4.0
12935,249,142422,3.5
12936,365,142422,5.0
12937,448,142424,2.0
12938,89,142444,5.0
12939,50,142448,2.0
12940,305,142448,3.0
12941,326,142448,4.0
12942,339,142448,4.0
12943,448,142448,3.0
12944,567,142448,2.5
12945,125,142456,4.5
12946,318,142456,3.5
12947,18,142488,4.5
12948,68,142488,4.5
12949,119,142488,4.5
12950,153,142488,3.5
12951,184,142488,4.5
12952,196,142488,5.0
12953,247,142488,5.0
12954,249,142488,4.5
12955,326,142488,4.5
12956,414,142488,5.0
12957,462,142488,4.5
12958,495,142488,5.0
12959,514,142488,4.0
12960,525,142488,3.5
12961,567,142488,2.5
12962,596,142488,4.0
12963,599,142488,3.5
12964,610,142488,3.5
12965,567,142507,2.5
12966,125,142509,4.5
12967,414,142509,3.0
12968,21,142536,2.5
12969,298,142536,1.5
12970,448,142536,2.0
12971,89,142550,4.5
12972,560,142558,3.0
12973,610,142598,4.0
12974,50,142602,1.0
12975,89,142831,4.5
12976,50,142961,2.5
12977,50,142997,2.0
12978,306,142997,3.5
12979,448,142997,2.5
12980,525,142997,3.5
12981,448,143001,1.5
12982,89,143031,5.0
12983,21,143245,1.5
12984,599,143245,3.0
12985,448,143255,1.5
12986,448,143257,2.5
12987,564,143257,3.5
12988,62,143355,3.5
12989,125,143355,3.5
12990,184,143355,2.5
12991,212,143355,4.0
12992,249,143355,4.5
12993,252,143355,4.0
12994,318,143355,3.5
12995,380,143355,3.0
12996,414,143355,4.5
12997,462,143355,2.0
12998,567,143355,1.5
12999,596,143355,4.5
13000,599,143355,2.0
13001,249,143365,2.5
13002,249,143367,3.0
13003,567,143367,4.5
13004,15,143385,3.0
13005,21,143385,4.0
13006,305,143385,4.0
13007,339,143385,4.0
13008,414,143385,4.0
13009,448,143385,3.5
13010,567,143385,1.0
13011,610,143385,4.0
13012,448,143410,2.0
13013,123,143458,4.0
13014,448,143472,1.5
13015,105,143511,5.0
13016,318,143525,4.0
13017,89,143559,5.0
13018,50,143859,2.0
13019,111,143859,1.5
13020,279,143859,3.0
13021,318,143859,4.0
13022,448,143859,3.0
13023,462,143859,1.5
13024,560,143859,3.5
13025,610,143859,4.0
13026,318,143896,4.5
13027,50,143969,1.0
13028,153,143969,3.0
13029,305,143969,4.5
13030,18,144210,4.0
13031,89,144222,3.0
13032,448,144262,2.0
13033,517,144352,0.5
13034,318,144478,4.5
13035,599,144522,2.0
13036,111,144606,4.0
13037,448,144620,2.5
13038,567,144620,1.5
13039,448,144714,1.5
13040,448,144716,2.0
13041,534,144734,4.5
13042,122,144976,4.5
13043,610,144976,4.5
13044,318,145080,2.5
13045,448,145150,3.0
13046,18,145283,3.5
13047,305,145418,4.0
13048,89,145491,3.5
13049,599,145724,0.5
13050,599,145745,2.5
13051,47,145839,3.5
13052,448,145839,2.5
13053,567,145839,1.5
13054,365,145935,1.5
13055,610,145951,0.5
13056,105,145994,5.0
13057,256,146024,4.0
13058,105,146028,4.0
13059,249,146210,3.0
13060,89,146244,4.0
13061,610,146309,4.0
13062,47,146656,3.5
13063,212,146656,3.5
13064,326,146656,3.5
13065,365,146656,3.0
13066,462,146656,4.5
13067,495,146656,5.0
13068,561,146656,3.5
13069,567,146656,3.5
