,userId,date,ratings_per_day
3843,414,2005-12-12,1
3844,414,2005-12-19,3
3845,414,2005-12-22,2
3846,414,2005-12-31,4
3847,414,2006-01-14,2
3848,414,2006-01-16,1
3849,414,2006-02-06,3
3850,414,2006-02-13,5
3851,414,2006-02-20,3
3852,414,2006-03-01,2
3853,414,2006-03-08,1
3854,414,2006-04-05,2
3855,414,2006-04-16,4
3856,414,2006-04-20,2
3857,414,2006-04-24,3
3858,414,2006-05-01,1
3859,414,2006-05-15,1
3860,414,2006-06-10,2
3861,414,2006-06-12,1
3862,414,2006-06-16,1
3863,414,2006-06-19,2
3864,414,2006-07-04,2
3865,414,2006-07-24,3
3866,414,2006-08-08,1
3867,414,2006-08-17,1
3868,414,2006-09-01,4
3869,414,2006-09-05,5
3870,414,2006-09-16,6
3871,414,2006-09-18,3
3872,414,2006-09-21,1
3873,414,2006-09-22,1
3874,414,2006-10-02,2
3875,414,2006-10-12,3
3876,414,2006-10-16,2
3877,414,2006-10-27,2
3878,414,2006-11-17,3
3879,414,2006-11-23,1
3880,414,2006-11-27,2
3881,414,2006-12-06,2
3882,414,2006-12-10,1
3883,414,2006-12-18,4
3884,414,2006-12-27,4
3885,414,2007-01-03,3
3886,414,2007-01-08,2
3887,414,2007-01-09,1
3888,414,2007-01-11,5
3889,414,2007-03-01,1
3890,414,2007-03-14,7
3891,414,2007-04-02,2
3892,414,2007-04-18,1
3893,414,2007-05-01,2
3894,414,2007-05-28,2
3895,414,2007-07-03,3
3896,414,2007-07-17,2
3897,414,2007-07-25,2
3898,414,2007-08-02,1
3899,414,2007-08-20,3
3900,414,2007-09-04,6
3901,414,2007-09-11,1
3902,414,2007-09-15,2
3903,414,2007-09-17,1
3904,414,2007-09-23,3
3905,414,2007-10-10,4
3906,414,2007-10-17,1
3907,414,2007-10-27,1
3908,414,2007-11-05,3
3909,414,2007-11-07,1
3910,414,2007-11-13,2
3911,414,2007-11-20,2
3912,414,2007-11-28,1
3913,414,2007-12-15,1
3914,414,2008-01-07,3
3915,414,2008-02-16,4
3916,414,2008-03-10,4
3917,414,2008-03-16,1
3918,414,2008-07-15,121
3919,414,2008-09-22,1
3920,414,2008-12-25,3
3921,414,2009-07-01,5
3922,414,2009-08-09,18
3923,414,2009-08-24,2
3924,414,2009-10-08,1
3925,414,2009-10-24,2
3926,414,2009-11-15,5
3927,414,2009-12-17,2
3928,414,2009-12-21,4
3929,414,2009-12-22,1
3930,414,2009-12-27,6
3931,414,2010-05-16,69
3932,414,2010-05-31,1
3933,414,2010-08-16,2
3934,414,2010-09-07,7
3935,414,2010-10-10,5
3936,414,2011-01-03,6
3937,414,2011-02-06,1
3938,414,2011-02-26,3
3939,414,2011-03-16,2
3940,414,2011-08-05,1
3941,414,2011-12-18,6
3942,414,2012-02-04,5
3943,414,2012-03-09,1
3944,414,2012-08-12,10
3945,414,2012-12-22,12
3946,414,2013-01-02,3
3947,414,2017-01-29,42
3948,414,2017-03-15,23
3949,414,2017-11-24,52
3950,414,2017-12-22,7
3951,414,2017-12-26,1
3952,414,2018-01-06,2
3953,414,2018-02-25,25
3954,414,2018-03-24,6
3955,414,2018-04-02,8
3956,414,2018-05-05,2
3957,414,2018-05-06,10
3958,414,2018-06-03,4
3970,419,2011-10-11,17
3971,419,2011-11-18,8
3972,419,2011-11-19,36
3973,419,2011-11-20,18
3974,419,2011-11-21,15
3975,419,2011-11-23,3
3976,419,2011-11-26,15
3977,419,2011-11-27,2
3978,419,2012-02-03,6
3979,419,2012-02-04,2
3980,419,2012-02-05,1
3981,419,2012-02-06,2
3982,419,2012-03-24,1
3983,419,2012-10-16,18
3984,419,2012-10-29,2
3985,419,2013-03-10,3
3986,419,2013-05-02,1
3987,419,2013-05-05,2
3988,419,2013-07-05,3
4054,438,2005-01-13,136
4055,438,2005-01-14,336
4056,438,2005-01-15,23
4057,438,2005-01-16,29
4058,438,2005-01-17,4
4059,438,2005-01-18,1
4060,438,2005-01-20,8
4061,438,2005-02-05,1
4062,438,2005-02-06,1
4063,438,2005-02-08,1
4064,438,2005-02-14,2
4065,438,2005-02-15,1
4066,438,2005-02-19,2
4067,438,2005-02-21,1
4068,438,2005-03-04,2
4069,438,2005-03-06,1
4070,438,2005-03-10,1
4071,438,2005-03-14,1
4072,438,2005-03-15,2
4073,438,2005-03-19,1
4074,438,2005-03-23,1
4075,438,2005-04-01,1
4076,438,2005-04-02,1
4077,438,2005-04-17,15
4078,438,2005-04-23,1
4079,438,2005-05-03,1
4080,438,2005-05-09,1
4081,438,2005-05-20,2
4082,438,2005-05-23,1
4083,438,2005-05-31,1
4084,438,2005-06-08,1
4085,438,2005-06-13,1
4086,438,2005-06-15,1
4087,438,2005-06-27,1
4088,438,2005-07-01,1
4089,438,2005-07-05,1
4090,438,2005-07-10,1
4091,438,2005-07-14,1
4092,438,2005-07-18,1
4093,438,2005-07-24,1
4094,438,2005-07-31,2
4095,438,2005-08-06,1
4096,438,2005-08-07,1
4097,438,2005-09-04,1
4098,438,2005-09-05,1
4099,438,2005-09-15,1
4100,438,2005-09-16,1
4101,438,2005-09-17,1
4102,438,2005-09-18,1
4103,438,2005-12-26,4
4104,438,2006-03-13,4
4105,438,2006-03-19,4
4106,438,2006-05-06,5
4107,438,2006-05-27,3
4108,438,2006-10-30,8
4109,438,2007-04-08,8
4123,448,2002-04-18,465
4124,448,2002-04-19,3
4125,448,2002-04-22,1
4126,448,2002-04-23,15
4127,448,2002-04-24,1
4128,448,2002-05-13,2
4129,448,2002-05-16,1
4130,448,2002-05-20,2
4131,448,2002-06-04,2
4132,448,2002-06-05,1
4133,448,2002-06-10,2
4134,448,2002-06-13,1
4135,448,2002-06-24,1
4136,448,2002-07-01,1
4137,448,2002-07-08,1
4138,448,2002-07-10,1
4139,448,2002-07-15,1
4140,448,2002-07-18,1
4141,448,2002-07-26,1
4142,448,2002-07-31,23
4143,448,2002-08-01,2
4144,448,2002-08-05,5
4145,448,2002-08-07,1
4146,448,2002-08-08,1
4147,448,2002-08-12,1
4148,448,2002-08-13,5
4149,448,2002-08-30,1
4150,448,2002-09-04,1
4151,448,2002-09-16,3
4152,448,2002-09-23,2
4153,448,2002-09-26,1
4154,448,2002-09-29,1
4155,448,2002-10-07,1
4156,448,2002-10-08,1
4157,448,2002-10-13,2
4158,448,2002-10-14,2
4159,448,2002-10-15,1
4160,448,2002-10-16,1
4161,448,2002-10-20,1
4162,448,2002-10-28,1
4163,448,2002-10-30,1
4164,448,2002-10-31,1
4165,448,2002-11-06,1
4166,448,2002-11-07,1
4167,448,2002-11-14,1
4168,448,2002-11-17,1
4169,448,2002-11-18,1
4170,448,2002-11-28,2
4171,448,2002-11-29,1
4172,448,2002-11-30,1
4173,448,2002-12-01,2
4174,448,2002-12-06,2
4175,448,2002-12-10,1
4176,448,2002-12-13,1
4177,448,2002-12-15,1
4178,448,2002-12-16,2
4179,448,2002-12-18,1
4180,448,2002-12-20,1
4181,448,2002-12-23,1
4182,448,2002-12-24,1
4183,448,2002-12-29,2
4184,448,2002-12-30,2
4185,448,2003-01-01,2
4186,448,2003-01-02,2
4187,448,2003-01-03,2
4188,448,2003-01-05,1
4189,448,2003-01-07,2
4190,448,2003-01-08,1
4191,448,2003-01-10,1
4192,448,2003-01-14,1
4193,448,2003-01-17,1
4194,448,2003-01-26,1
4195,448,2003-01-28,1
4196,448,2003-02-03,1
4197,448,2003-02-07,2
4198,448,2003-02-12,1
4199,448,2003-02-13,1
4200,448,2003-02-14,1
4201,448,2003-02-17,1
4202,448,2003-02-21,1
4203,448,2003-02-24,1
4204,448,2003-02-25,1
4205,448,2003-03-06,1
4206,448,2003-03-30,4
4207,448,2003-04-08,1
4208,448,2003-04-27,1
4209,448,2003-05-11,4
4210,448,2003-05-18,2
4211,448,2003-05-19,1
4212,448,2003-05-21,1
4213,448,2003-06-01,7
4214,448,2003-06-02,2
4215,448,2003-06-09,1
4216,448,2003-06-14,1
4217,448,2003-06-21,1
4218,448,2003-07-02,1
4219,448,2003-07-03,1
4220,448,2003-07-06,1
4221,448,2003-07-07,1
4222,448,2003-07-08,1
4223,448,2003-07-13,2
4224,448,2003-07-14,1
4225,448,2003-07-27,2
4226,448,2003-07-28,1
4227,448,2003-08-03,4
4228,448,2003-08-11,1
4229,448,2003-08-18,1
4230,448,2003-08-21,1
4231,448,2003-08-22,1
4232,448,2003-08-26,3
4233,448,2003-09-01,1
4234,448,2003-09-02,1
4235,448,2003-09-04,1
4236,448,2003-09-12,1
4237,448,2003-09-18,2
4238,448,2003-09-21,10
4239,448,2003-09-24,1
4240,448,2003-09-28,1
4241,448,2003-10-01,1
4242,448,2003-10-13,5
4243,448,2003-10-15,1
4244,448,2003-10-16,1
4245,448,2003-10-29,1
4246,448,2003-11-10,1
4247,448,2003-11-17,1
4248,448,2003-11-30,2
4249,448,2003-12-02,1
4250,448,2003-12-11,2
4251,448,2003-12-20,2
4252,448,2003-12-21,1
4253,448,2003-12-27,1
4254,448,2004-01-01,1
4255,448,2004-01-03,1
4256,448,2004-01-15,1
4257,448,2004-01-18,15
4258,448,2004-01-21,2
4259,448,2004-01-22,2
4260,448,2004-01-23,2
4261,448,2004-01-26,1
4262,448,2004-02-08,1
4263,448,2004-02-09,1
4264,448,2004-03-12,1
4265,448,2004-03-18,1
4266,448,2004-03-19,1
4267,448,2004-03-29,1
4268,448,2004-03-30,1
4269,448,2004-03-31,1
4270,448,2004-04-01,1
4271,448,2004-04-05,1
4272,448,2004-04-18,3
4273,448,2004-04-24,2
4274,448,2004-04-25,1
4275,448,2004-05-02,1
4276,448,2004-05-05,1
4277,448,2004-05-11,2
4278,448,2004-05-17,1
4279,448,2004-05-19,1
4280,448,2004-05-21,1
4281,448,2004-05-28,1
4282,448,2004-05-31,2
4283,448,2004-06-01,1
4284,448,2004-06-13,4
4285,448,2004-06-18,5
4286,448,2004-06-19,1
4287,448,2004-06-20,1
4288,448,2004-06-21,1
4289,448,2004-06-28,1
4290,448,2004-07-03,3
4291,448,2004-07-04,1
4292,448,2004-07-05,3
4293,448,2004-07-31,1
4294,448,2004-08-01,3
4295,448,2004-08-02,2
4296,448,2004-08-05,2
4297,448,2004-08-09,1
4298,448,2004-08-12,1
4299,448,2004-08-15,1
4300,448,2004-08-16,1
4301,448,2004-08-18,8
4302,448,2004-08-29,1
4303,448,2004-09-05,1
4304,448,2004-09-20,1
4305,448,2004-10-14,2
4306,448,2004-10-28,2
4307,448,2004-10-29,1
4308,448,2004-11-10,1
4309,448,2004-11-11,1
4310,448,2004-11-27,1
4311,448,2004-12-24,2
4312,448,2004-12-26,1
4313,448,2004-12-28,2
4314,448,2004-12-31,1
4315,448,2005-01-04,1
4316,448,2005-01-05,1
4317,448,2005-01-06,1
4318,448,2005-01-13,1
4319,448,2005-01-22,1
4320,448,2005-01-23,1
4321,448,2005-02-06,1
4322,448,2005-03-05,1
4323,448,2005-03-06,1
4324,448,2005-03-22,1
4325,448,2005-03-25,1
4326,448,2005-03-27,1
4327,448,2005-04-10,4
4328,448,2005-04-15,1
4329,448,2005-05-30,3
4330,448,2005-06-07,2
4331,448,2005-06-12,1
4332,448,2005-06-18,2
4333,448,2005-06-22,3
4334,448,2005-06-26,1
4335,448,2005-06-29,1
4336,448,2005-07-16,1
4337,448,2005-07-17,1
4338,448,2005-07-24,1
4339,448,2005-08-07,2
4340,448,2005-08-14,1
4341,448,2005-09-04,1
4342,448,2005-09-12,1
4343,448,2005-09-19,2
4344,448,2005-09-25,2
4345,448,2006-01-07,3
4346,448,2006-01-22,2
4347,448,2006-02-05,1
4348,448,2006-02-26,1
4349,448,2006-04-01,9
4350,448,2006-04-05,1
4351,448,2006-04-13,1
4352,448,2006-04-14,1
4353,448,2006-04-15,1
4354,448,2006-04-17,1
4355,448,2006-05-01,1
4356,448,2006-05-06,1
4357,448,2006-05-24,4
4358,448,2006-06-04,2
4359,448,2006-06-07,1
4360,448,2006-06-26,2
4361,448,2006-07-09,1
4362,448,2006-07-29,1
4363,448,2006-08-05,1
4364,448,2006-08-06,1
4365,448,2006-08-07,1
4366,448,2006-08-26,1
4367,448,2006-09-03,2
4368,448,2006-09-17,2
4369,448,2006-09-22,1
4370,448,2006-09-24,1
4371,448,2006-10-08,2
4372,448,2006-10-15,1
4373,448,2006-10-22,1
4374,448,2006-10-29,1
4375,448,2006-11-05,1
4376,448,2006-11-13,1
4377,448,2006-11-25,1
4378,448,2006-11-27,18
4379,448,2006-11-28,1
4380,448,2006-12-16,1
4381,448,2006-12-22,1
4382,448,2007-01-06,2
4383,448,2007-01-07,2
4384,448,2007-01-21,1
4385,448,2007-02-01,1
4386,448,2007-02-11,4
4387,448,2007-02-16,1
4388,448,2007-02-17,1
4389,448,2007-02-23,1
4390,448,2007-03-10,9
4391,448,2007-03-12,1
4392,448,2007-04-07,1
4393,448,2007-04-08,1
4394,448,2007-04-26,2
4395,448,2007-05-04,1
4396,448,2007-05-12,25
4397,448,2007-05-13,1
4398,448,2007-05-22,1
4399,448,2007-05-27,1
4400,448,2007-05-29,1
4401,448,2007-06-21,2
4402,448,2007-06-29,1
4403,448,2007-06-30,1
4404,448,2007-07-01,1
4405,448,2007-07-08,1
4406,448,2007-07-14,1
4407,448,2007-07-28,1
4408,448,2007-09-08,1
4409,448,2007-09-09,1
4410,448,2007-09-24,1
4411,448,2007-09-30,1
4412,448,2007-10-05,1
4413,448,2007-10-11,1
4414,448,2007-10-13,1
4415,448,2007-10-14,1
4416,448,2007-11-26,1
4417,448,2007-12-24,2
4418,448,2007-12-28,1
4419,448,2007-12-31,1
4420,448,2008-01-01,1
4421,448,2008-01-07,1
4422,448,2008-01-12,2
4423,448,2008-01-19,1
4424,448,2008-02-09,1
4425,448,2008-02-10,1
4426,448,2008-03-09,1
4427,448,2008-03-10,3
4428,448,2008-03-15,2
4429,448,2008-03-16,2
4430,448,2008-03-19,1
4431,448,2008-03-22,1
4432,448,2008-03-23,1
4433,448,2008-03-30,1
4434,448,2008-04-19,1
4435,448,2008-05-04,2
4436,448,2008-05-05,1
4437,448,2008-05-18,1
4438,448,2008-06-21,1
4439,448,2008-07-09,1
4440,448,2008-07-12,1
4441,448,2008-08-12,1
4442,448,2008-08-15,1
4443,448,2008-09-12,1
4444,448,2008-09-14,1
4445,448,2008-10-11,3
4446,448,2008-10-18,3
4447,448,2008-11-12,2
4448,448,2008-11-21,1
4449,448,2008-11-22,1
4450,448,2008-12-13,1
4451,448,2008-12-15,1
4452,448,2008-12-26,1
4453,448,2008-12-27,1
4454,448,2009-01-02,1
4455,448,2009-01-09,2
4456,448,2009-01-11,1
4457,448,2009-01-17,4
4458,448,2009-01-25,1
4459,448,2009-02-11,1
4460,448,2009-02-14,1
4461,448,2009-02-15,1
4462,448,2009-04-11,1
4463,448,2009-05-17,1
4464,448,2009-05-25,1
4465,448,2009-07-26,1
4466,448,2009-09-06,1
4467,448,2009-09-13,1
4468,448,2009-09-30,1
4469,448,2009-10-23,1
4470,448,2009-11-06,1
4471,448,2009-11-25,2
4472,448,2009-12-13,1
4473,448,2009-12-19,2
4474,448,2009-12-24,2
4475,448,2009-12-27,4
4476,448,2009-12-28,1
4477,448,2009-12-30,2
4478,448,2009-12-31,3
4479,448,2010-01-01,1
4480,448,2010-01-02,1
4481,448,2010-01-03,5
4482,448,2010-01-09,1
4483,448,2010-01-11,1
4484,448,2010-01-17,1
4485,448,2010-01-31,1
4486,448,2010-02-08,1
4487,448,2010-03-14,1
4488,448,2010-03-21,1
4489,448,2010-04-03,1
4490,448,2010-05-16,1
4491,448,2010-06-06,1
4492,448,2010-06-12,1
4493,448,2010-07-11,1
4494,448,2010-07-17,1
4495,448,2010-09-11,1
4496,448,2010-09-26,1
4497,448,2010-10-25,1
4498,448,2010-11-01,1
4499,448,2010-11-07,1
4500,448,2010-11-08,1
4501,448,2010-11-15,1
4502,448,2010-11-27,3
4503,448,2010-12-03,1
4504,448,2010-12-04,1
4505,448,2010-12-06,1
4506,448,2010-12-07,1
4507,448,2010-12-11,1
4508,448,2010-12-18,1
4509,448,2010-12-26,1
4510,448,2010-12-29,1
4511,448,2011-01-01,4
4512,448,2011-01-03,1
4513,448,2011-01-29,1
4514,448,2011-02-14,1
4515,448,2011-04-13,1
4516,448,2011-05-14,1
4517,448,2011-05-21,1
4518,448,2011-05-28,1
4519,448,2011-05-30,2
4520,448,2011-06-18,2
4521,448,2011-06-19,1
4522,448,2011-06-28,1
4523,448,2011-06-30,1
4524,448,2011-07-02,1
4525,448,2011-07-05,2
4526,448,2011-07-07,1
4527,448,2011-07-08,1
4528,448,2011-07-09,4
4529,448,2011-07-12,1
4530,448,2011-07-18,1
4531,448,2011-07-19,1
4532,448,2011-07-23,1
4533,448,2011-07-24,4
4534,448,2011-07-30,1
4535,448,2011-07-31,2
4536,448,2011-08-06,2
4537,448,2011-08-13,1
4538,448,2011-08-21,2
4539,448,2011-08-26,1
4540,448,2011-08-27,2
4541,448,2011-08-28,2
4542,448,2011-08-29,1
4543,448,2011-09-03,1
4544,448,2011-09-04,1
4545,448,2011-09-08,1
4546,448,2011-09-11,1
4547,448,2011-09-16,1
4548,448,2011-09-17,1
4549,448,2011-09-18,1
4550,448,2011-09-24,2
4551,448,2011-09-27,1
4552,448,2011-10-01,2
4553,448,2011-10-08,1
4554,448,2011-10-12,1
4555,448,2011-10-15,2
4556,448,2011-10-29,1
4557,448,2011-11-05,1
4558,448,2011-11-06,1
4559,448,2011-11-13,1
4560,448,2011-11-19,2
4561,448,2011-11-26,2
4562,448,2011-11-27,2
4563,448,2011-12-03,3
4564,448,2011-12-04,1
4565,448,2011-12-05,3
4566,448,2011-12-11,1
4567,448,2011-12-18,1
4568,448,2011-12-19,2
4569,448,2011-12-24,3
4570,448,2011-12-28,3
4571,448,2011-12-31,1
4572,448,2012-01-01,1
4573,448,2012-01-02,2
4574,448,2012-01-07,1
4575,448,2012-01-22,3
4576,448,2012-02-04,4
4577,448,2012-02-05,2
4578,448,2012-02-06,2
4579,448,2012-02-11,3
4580,448,2012-02-12,2
4581,448,2012-02-18,3
4582,448,2012-03-18,2
4583,448,2012-03-24,1
4584,448,2012-04-09,2
4585,448,2012-04-15,2
4586,448,2012-04-22,1
4587,448,2012-04-29,3
4588,448,2012-05-05,1
4589,448,2012-05-27,1
4590,448,2012-06-02,3
4591,448,2012-06-03,2
4592,448,2012-06-04,3
4593,448,2012-06-10,3
4594,448,2012-06-23,2
4595,448,2012-06-24,3
4596,448,2012-07-01,3
4597,448,2012-07-02,1
4598,448,2012-07-03,1
4599,448,2012-07-13,1
4600,448,2012-07-14,1
4601,448,2012-07-15,3
4602,448,2012-07-19,1
4603,448,2012-08-21,1
4604,448,2012-08-24,1
4605,448,2012-08-26,2
4606,448,2012-08-27,1
4607,448,2012-09-01,2
4608,448,2012-09-02,1
4609,448,2012-09-08,1
4610,448,2012-09-10,1
4611,448,2012-09-20,1
4612,448,2012-09-22,3
4613,448,2012-09-27,2
4614,448,2012-09-29,1
4615,448,2012-10-01,1
4616,448,2012-10-14,1
4617,448,2012-10-20,1
4618,448,2012-10-21,1
4619,448,2012-10-29,1
4620,448,2012-11-03,1
4621,448,2012-11-04,1
4622,448,2012-11-25,2
4623,448,2012-12-01,1
4624,448,2012-12-15,3
4625,448,2012-12-22,3
4626,448,2012-12-26,1
4627,448,2012-12-28,1
4628,448,2012-12-29,3
4629,448,2012-12-30,1
4630,448,2013-01-01,3
4631,448,2013-01-05,1
4632,448,2013-01-11,1
4633,448,2013-01-19,2
4634,448,2013-01-20,1
4635,448,2013-01-21,1
4636,448,2013-01-26,3
4637,448,2013-01-27,3
4638,448,2013-01-29,1
4639,448,2013-02-04,3
4640,448,2013-02-16,2
4641,448,2013-02-17,1
4642,448,2013-02-24,1
4643,448,2013-03-02,2
4644,448,2013-03-23,2
4645,448,2013-03-24,2
4646,448,2013-03-29,2
4647,448,2013-04-20,1
4648,448,2013-04-27,1
4649,448,2013-04-30,1
4650,448,2013-05-04,2
4651,448,2013-05-05,2
4652,448,2013-05-10,1
4653,448,2013-05-11,1
4654,448,2013-05-19,1
4655,448,2013-05-26,1
4656,448,2013-05-27,4
4657,448,2013-06-01,1
4658,448,2013-06-15,2
4659,448,2013-06-22,3
4660,448,2013-06-23,2
4661,448,2013-07-06,1
4662,448,2013-07-07,2
4663,448,2013-07-13,1
4664,448,2013-07-21,2
4665,448,2013-07-27,4
4666,448,2013-08-04,2
4667,448,2013-08-17,1
4668,448,2013-08-18,1
4669,448,2013-08-23,1
4670,448,2013-08-24,3
4671,448,2013-08-26,1
4672,448,2013-08-31,2
4673,448,2013-09-07,2
4674,448,2013-09-08,2
4675,448,2013-09-27,2
4676,448,2013-09-30,1
4677,448,2013-10-13,2
4678,448,2013-10-26,3
4679,448,2013-11-03,1
4680,448,2013-11-08,1
4681,448,2013-11-09,2
4682,448,2013-11-16,2
4683,448,2013-12-05,3
4684,448,2013-12-14,1
4685,448,2013-12-21,2
4686,448,2013-12-24,2
4687,448,2013-12-26,1
4688,448,2013-12-28,1
4689,448,2014-01-01,2
4690,448,2014-01-04,1
4691,448,2014-02-09,3
4692,448,2014-02-15,2
4693,448,2014-02-16,1
4694,448,2014-02-23,2
4695,448,2014-03-02,1
4696,448,2014-03-09,3
4697,448,2014-03-15,1
4698,448,2014-03-22,2
4699,448,2014-03-29,1
4700,448,2014-04-06,2
4701,448,2014-04-12,1
4702,448,2014-04-21,1
4703,448,2014-04-26,1
4704,448,2014-05-03,1
4705,448,2014-05-04,1
4706,448,2014-05-07,1
4707,448,2014-05-10,1
4708,448,2014-05-18,2
4709,448,2014-05-26,3
4710,448,2014-05-31,2
4711,448,2014-06-01,1
4712,448,2014-06-04,1
4713,448,2014-06-07,2
4714,448,2014-06-22,1
4715,448,2014-07-06,1
4716,448,2014-07-11,1
4717,448,2014-07-20,3
4718,448,2014-07-29,3
4719,448,2014-08-02,1
4720,448,2014-08-09,1
4721,448,2014-08-17,1
4722,448,2014-08-23,4
4723,448,2014-08-24,1
4724,448,2014-08-25,2
4725,448,2014-08-30,2
4726,448,2014-08-31,2
4727,448,2014-09-06,1
4728,448,2014-09-20,1
4729,448,2014-09-28,1
4730,448,2014-09-29,3
4731,448,2014-10-04,3
4732,448,2014-10-19,1
4733,448,2014-10-25,1
4734,448,2014-11-02,1
4735,448,2014-11-08,1
4736,448,2014-11-09,1
4737,448,2014-11-10,1
4738,448,2014-11-11,1
4739,448,2014-12-02,3
4740,448,2014-12-16,1
4741,448,2014-12-21,1
4742,448,2014-12-28,2
4743,448,2015-01-02,1
4744,448,2015-01-04,2
4745,448,2015-01-10,1
4746,448,2015-01-11,1
4747,448,2015-01-17,1
4748,448,2015-01-18,1
4749,448,2015-01-24,1
4750,448,2015-01-25,1
4751,448,2015-02-01,2
4752,448,2015-02-02,2
4753,448,2015-02-14,1
4754,448,2015-02-15,2
4755,448,2015-02-28,1
4756,448,2015-03-01,1
4757,448,2015-03-08,1
4758,448,2015-03-14,2
4759,448,2015-03-15,1
4760,448,2015-04-03,1
4761,448,2015-04-20,1
4762,448,2015-04-26,3
4763,448,2015-05-03,1
4764,448,2015-05-04,2
4765,448,2015-05-09,2
4766,448,2015-05-17,1
4767,448,2015-05-24,1
4768,448,2015-05-31,3
4769,448,2015-06-07,2
4770,448,2015-06-08,1
4771,448,2015-06-14,1
4772,448,2015-06-21,1
4773,448,2015-06-28,1
4774,448,2015-07-01,1
4775,448,2015-07-04,5
4776,448,2015-07-12,1
4777,448,2015-07-24,3
4778,448,2015-07-25,1
4779,448,2015-07-26,2
4780,448,2015-08-02,1
4781,448,2015-08-03,1
4782,448,2015-08-10,1
4783,448,2015-08-18,1
4784,448,2015-08-23,3
4785,448,2015-08-29,1
4786,448,2015-08-31,2
4787,448,2015-09-02,1
4788,448,2015-09-05,1
4789,448,2015-09-06,2
4790,448,2015-09-12,1
4791,448,2015-09-13,2
4792,448,2015-09-17,1
4793,448,2015-09-26,2
4794,448,2015-10-02,1
4795,448,2015-10-05,4
4796,448,2015-10-10,1
4797,448,2015-10-17,1
4798,448,2015-10-18,1
4799,448,2015-10-24,5
4800,448,2015-10-31,2
4801,448,2015-11-02,1
4802,448,2015-11-07,2
4803,448,2015-11-14,1
4804,448,2015-11-15,2
4805,448,2015-11-18,3
4806,448,2015-11-20,1
4807,448,2015-11-21,1
4808,448,2015-11-23,2
4809,448,2015-11-26,1
4810,448,2015-11-28,1
4811,448,2015-11-29,1
4812,448,2015-12-01,1
4813,448,2015-12-05,2
4814,448,2015-12-07,1
4815,448,2015-12-08,2
4816,448,2015-12-12,1
4817,448,2015-12-15,2
4818,448,2015-12-16,2
4819,448,2015-12-18,1
4820,448,2015-12-31,3
4821,448,2016-01-01,1
4822,448,2016-01-02,2
4823,448,2016-01-17,1
4824,448,2016-01-18,1
4825,448,2016-01-23,1
4826,448,2016-01-30,1
4827,448,2016-01-31,2
4828,448,2016-02-06,1
4829,448,2016-02-08,1
4830,448,2016-02-20,2
4831,448,2016-02-22,3
4832,448,2016-03-12,1
4833,448,2016-03-19,1
4834,448,2016-03-24,1
4835,448,2016-03-27,1
4836,448,2016-03-28,4
4837,448,2016-03-29,2
4838,448,2016-04-01,2
4839,448,2016-04-02,1
4840,448,2016-04-08,1
4841,448,2016-04-09,1
4842,448,2016-04-11,2
4843,448,2016-04-17,1
4844,448,2016-04-22,2
4845,448,2016-04-23,2
4846,448,2016-04-29,2
4847,448,2016-04-30,1
4848,448,2016-05-01,2
4849,448,2016-05-02,3
4850,448,2016-05-14,2
4851,448,2016-05-15,1
4852,448,2016-06-03,1
4853,448,2016-06-04,2
4854,448,2016-06-05,2
4855,448,2016-06-12,1
4856,448,2016-06-20,2
4857,448,2016-07-01,1
4858,448,2016-07-02,2
4859,448,2016-07-03,1
4860,448,2016-07-04,1
4861,448,2016-07-09,3
4862,448,2016-07-12,1
4863,448,2016-07-21,1
4864,448,2016-08-03,1
4865,448,2016-08-05,1
4866,448,2016-08-06,1
4867,448,2016-08-17,1
4868,448,2016-08-21,1
4869,448,2016-08-22,1
4870,448,2016-08-25,1
4871,448,2016-08-27,3
4872,448,2016-08-28,2
4873,448,2016-08-29,3
4874,448,2016-08-30,1
4875,448,2016-09-02,2
4876,448,2016-09-03,1
4877,448,2016-09-09,1
4878,448,2016-09-10,1
4879,448,2016-09-15,2
4880,448,2016-09-18,1
4881,448,2016-09-19,2
4882,448,2016-09-23,1
4883,448,2016-09-27,3
4884,448,2016-10-05,3
4885,448,2016-10-13,1
4886,448,2016-10-14,3
4887,448,2016-10-15,1
4888,448,2016-10-16,1
4889,448,2016-10-28,1
4890,448,2016-10-29,1
4891,448,2016-10-31,1
4892,448,2016-11-03,3
4893,448,2016-11-05,1
4894,448,2016-11-06,1
4895,448,2016-11-12,2
4896,448,2016-11-17,2
4897,448,2016-11-18,1
4898,448,2016-11-22,4
4899,448,2016-11-23,1
4900,448,2016-11-24,2
4901,448,2016-11-26,3
4902,448,2016-12-04,1
4903,448,2016-12-06,2
4904,448,2016-12-07,2
4905,448,2016-12-08,2
4906,448,2016-12-10,1
4907,448,2016-12-17,1
4908,448,2016-12-18,1
4909,448,2016-12-19,1
4910,448,2016-12-24,2
4911,448,2016-12-28,2
4912,448,2016-12-29,1
4913,448,2016-12-31,2
4914,448,2017-01-01,2
4915,448,2017-01-02,1
4916,448,2017-01-06,1
4917,448,2017-01-07,1
4918,448,2017-01-09,2
4919,448,2017-01-14,1
4920,448,2017-01-15,1
4921,448,2017-01-21,2
4922,448,2017-01-22,1
4923,448,2017-01-30,3
4924,448,2017-02-04,1
4925,448,2017-02-06,2
4926,448,2017-02-12,1
4927,448,2017-02-17,1
4928,448,2017-02-19,2
4929,448,2017-02-22,1
4930,448,2017-02-23,2
