userId,date,ratings-per-day,days-per-user
448,2005-07-24,1,842
448,2005-08-14,1,842
448,2005-09-04,1,842
448,2005-09-12,1,842
448,2006-02-05,1,842
448,2006-02-26,1,842
448,2006-04-05,1,842
448,2006-04-13,1,842
448,2006-04-14,1,842
448,2006-04-15,1,842
448,2005-01-13,1,842
448,2003-10-01,1,842
448,2003-09-28,1,842
448,2003-09-24,1,842
448,2002-06-13,1,842
448,2002-06-24,1,842
448,2002-07-01,1,842
448,2002-07-08,1,842
448,2002-07-10,1,842
448,2002-07-15,1,842
448,2002-07-18,1,842
448,2002-07-26,1,842
448,2002-08-07,1,842
448,2002-06-05,1,842
448,2002-08-08,1,842
448,2002-08-30,1,842
448,2002-09-04,1,842
448,2002-09-26,1,842
448,2002-09-29,1,842
448,2002-10-07,1,842
448,2002-10-08,1,842
448,2002-10-15,1,842
448,2002-10-16,1,842
448,2002-10-20,1,842
448,2002-10-28,1,842
448,2002-08-12,1,842
448,2002-05-16,1,842
448,2002-04-24,1,842
448,2002-04-22,1,842
448,2002-10-30,1,842
448,2002-10-31,1,842
448,2002-11-06,1,842
448,2002-11-07,1,842
448,2003-03-06,1,842
448,2003-04-08,1,842
448,2003-04-27,1,842
448,2003-05-19,1,842
448,2003-05-21,1,842
448,2003-06-09,1,842
448,2003-06-14,1,842
448,2003-06-21,1,842
448,2003-07-02,1,842
448,2003-07-03,1,842
448,2003-07-06,1,842
448,2003-07-07,1,842
448,2003-07-08,1,842
448,2003-07-14,1,842
448,2003-07-28,1,842
448,2003-08-11,1,842
448,2003-08-18,1,842
448,2003-08-21,1,842
448,2003-08-22,1,842
448,2003-09-01,1,842
448,2003-09-02,1,842
448,2003-09-04,1,842
448,2003-09-12,1,842
448,2003-02-25,1,842
448,2007-04-07,1,842
448,2003-02-24,1,842
448,2003-02-17,1,842
448,2002-11-14,1,842
448,2002-11-17,1,842
448,2002-11-18,1,842
448,2002-11-29,1,842
448,2002-11-30,1,842
448,2002-12-10,1,842
448,2002-12-13,1,842
448,2002-12-15,1,842
448,2002-12-18,1,842
448,2002-12-20,1,842
448,2002-12-23,1,842
448,2002-12-24,1,842
448,2003-01-05,1,842
448,2003-01-08,1,842
448,2003-01-10,1,842
448,2003-01-14,1,842
448,2003-01-17,1,842
448,2003-01-26,1,842
448,2003-01-28,1,842
448,2003-02-03,1,842
448,2003-02-12,1,842
448,2003-02-13,1,842
448,2003-02-14,1,842
448,2003-02-21,1,842
448,2006-06-26,2,842
448,2006-06-04,2,842
448,2006-01-22,2,842
448,2007-01-06,2,842
448,2007-01-07,2,842
448,2007-04-26,2,842
448,2005-09-25,2,842
448,2006-09-03,2,842
448,2006-09-17,2,842
448,2006-10-08,2,842
448,2005-09-19,2,842
448,2004-12-28,2,842
448,2004-12-24,2,842
448,2004-10-28,2,842
448,2004-10-14,2,842
448,2005-08-07,2,842
448,2005-06-18,2,842
448,2005-06-07,2,842
448,2009-12-30,2,842
448,2009-12-24,2,842
448,2009-12-19,2,842
448,2009-11-25,2,842
448,2011-07-05,2,842
448,2011-06-18,2,842
448,2011-05-30,2,842
448,2008-01-12,2,842
448,2007-12-24,2,842
448,2007-06-21,2,842
448,2008-03-15,2,842
448,2009-01-09,2,842
448,2008-11-12,2,842
448,2008-03-16,2,842
448,2008-05-04,2,842
448,2002-12-16,2,842
448,2002-12-06,2,842
448,2002-12-01,2,842
448,2002-11-28,2,842
448,2002-12-29,2,842
448,2002-12-30,2,842
448,2003-02-07,2,842
448,2003-01-07,2,842
448,2003-01-03,2,842
448,2003-01-02,2,842
448,2003-01-01,2,842
448,2002-10-14,2,842
448,2002-06-10,2,842
448,2002-06-04,2,842
448,2002-05-20,2,842
448,2002-05-13,2,842
448,2002-08-01,2,842
448,2002-10-13,2,842
448,2002-09-23,2,842
448,2003-05-18,2,842
448,2004-01-23,2,842
448,2004-01-22,2,842
448,2004-01-21,2,842
448,2003-12-20,2,842
448,2003-12-11,2,842
448,2003-11-30,2,842
448,2004-08-02,2,842
448,2004-05-31,2,842
448,2004-05-11,2,842
448,2004-04-24,2,842
448,2004-08-05,2,842
448,2003-06-02,2,842
448,2003-09-18,2,842
448,2003-07-13,2,842
448,2003-07-27,2,842
448,2016-12-24,2,842
448,2016-12-28,2,842
448,2016-12-31,2,842
448,2017-01-01,2,842
448,2017-01-09,2,842
448,2017-01-21,2,842
448,2017-02-06,2,842
448,2016-12-08,2,842
448,2016-11-12,2,842
448,2016-11-17,2,842
448,2016-11-24,2,842
448,2016-12-06,2,842
448,2016-12-07,2,842
448,2017-03-31,2,842
448,2017-04-15,2,842
448,2017-04-16,2,842
448,2017-04-23,2,842
448,2017-04-30,2,842
448,2017-05-20,2,842
448,2017-03-27,2,842
448,2017-02-19,2,842
448,2017-02-23,2,842
448,2017-03-10,2,842
448,2017-03-12,2,842
448,2016-06-04,2,842
448,2016-06-05,2,842
448,2016-06-20,2,842
448,2016-07-02,2,842
448,2016-05-14,2,842
448,2016-03-29,2,842
448,2016-04-01,2,842
448,2016-04-11,2,842
448,2016-04-22,2,842
448,2016-04-23,2,842
448,2016-04-29,2,842
448,2016-05-01,2,842
448,2016-09-19,2,842
448,2016-09-15,2,842
448,2016-08-28,2,842
448,2016-09-02,2,842
448,2017-07-03,2,842
448,2016-02-20,2,842
448,2013-03-23,2,842
448,2013-03-24,2,842
448,2013-03-29,2,842
448,2013-05-04,2,842
448,2013-05-05,2,842
448,2013-03-02,2,842
448,2013-02-16,2,842
448,2013-01-19,2,842
448,2013-06-15,2,842
448,2013-08-31,2,842
448,2013-09-07,2,842
448,2013-09-27,2,842
448,2013-10-13,2,842
448,2013-11-09,2,842
448,2013-11-16,2,842
448,2013-06-23,2,842
448,2013-07-07,2,842
448,2013-07-21,2,842
448,2013-08-04,2,842
448,2011-10-01,2,842
448,2011-10-15,2,842
448,2011-11-26,2,842
448,2011-11-27,2,842
448,2011-12-19,2,842
448,2011-11-19,2,842
448,2012-01-02,2,842
448,2011-07-31,2,842
448,2011-08-06,2,842
448,2011-08-21,2,842
448,2011-08-27,2,842
448,2011-09-24,2,842
448,2011-08-28,2,842
448,2012-08-26,2,842
448,2012-09-01,2,842
448,2012-09-27,2,842
448,2012-06-23,2,842
448,2012-02-05,2,842
448,2012-02-06,2,842
448,2012-02-12,2,842
448,2012-03-18,2,842
448,2012-04-09,2,842
448,2012-04-15,2,842
448,2012-06-03,2,842
448,2012-11-25,2,842
448,2013-09-08,2,842
448,2015-09-06,2,842
448,2015-09-13,2,842
448,2015-08-31,2,842
448,2015-09-26,2,842
448,2015-10-31,2,842
448,2015-07-26,2,842
448,2015-05-04,2,842
448,2015-05-09,2,842
448,2013-12-21,2,842
448,2015-06-07,2,842
448,2015-11-07,2,842
448,2015-11-15,2,842
448,2016-01-02,2,842
448,2016-01-31,2,842
448,2015-11-23,2,842
448,2015-12-05,2,842
448,2015-12-08,2,842
448,2015-12-15,2,842
448,2015-12-16,2,842
448,2014-04-06,2,842
448,2014-08-31,2,842
448,2014-08-30,2,842
448,2014-08-25,2,842
448,2014-02-23,2,842
448,2014-06-07,2,842
448,2014-05-31,2,842
448,2014-03-22,2,842
448,2014-05-18,2,842
448,2014-02-15,2,842
448,2013-12-24,2,842
448,2015-03-14,2,842
448,2015-02-15,2,842
448,2014-01-01,2,842
448,2015-02-02,2,842
448,2015-02-01,2,842
448,2015-01-04,2,842
448,2014-12-28,2,842
448,2014-12-02,3,842
448,2015-04-26,3,842
448,2015-05-31,3,842
448,2015-07-24,3,842
448,2015-08-23,3,842
448,2014-10-04,3,842
448,2015-12-31,3,842
448,2016-02-22,3,842
448,2016-05-02,3,842
448,2016-07-09,3,842
448,2016-08-27,3,842
448,2015-11-18,3,842
448,2014-09-29,3,842
448,2014-07-29,3,842
448,2012-12-22,3,842
448,2012-12-29,3,842
448,2013-01-01,3,842
448,2013-01-26,3,842
448,2013-01-27,3,842
448,2013-02-04,3,842
448,2013-06-22,3,842
448,2013-08-24,3,842
448,2013-10-26,3,842
448,2013-12-05,3,842
448,2014-02-09,3,842
448,2014-03-09,3,842
448,2014-05-26,3,842
448,2014-07-20,3,842
448,2016-08-29,3,842
448,2012-12-15,3,842
448,2016-09-27,3,842
448,2016-10-05,3,842
448,2016-10-14,3,842
448,2016-11-03,3,842
448,2016-11-26,3,842
448,2017-01-30,3,842
448,2017-03-17,3,842
448,2017-03-25,3,842
448,2017-03-29,3,842
448,2017-04-07,3,842
448,2017-04-21,3,842
448,2017-05-06,3,842
448,2017-07-02,3,842
448,2012-09-22,3,842
448,2002-04-19,3,842
448,2003-08-26,3,842
448,2004-04-18,3,842
448,2002-09-16,3,842
448,2004-07-03,3,842
448,2004-07-05,3,842
448,2010-11-27,3,842
448,2011-12-03,3,842
448,2011-12-05,3,842
448,2011-12-24,3,842
448,2011-12-28,3,842
448,2012-01-22,3,842
448,2012-02-11,3,842
448,2012-02-18,3,842
448,2012-04-29,3,842
448,2012-06-02,3,842
448,2012-06-04,3,842
448,2012-06-10,3,842
448,2012-06-24,3,842
448,2012-07-01,3,842
448,2012-07-15,3,842
448,2009-12-31,3,842
448,2004-08-01,3,842
448,2005-05-30,3,842
448,2005-06-22,3,842
448,2006-01-07,3,842
448,2008-03-10,3,842
448,2008-10-11,3,842
448,2008-10-18,3,842
448,2004-06-13,4,842
448,2003-08-03,4,842
448,2003-05-11,4,842
448,2014-08-23,4,842
448,2009-01-17,4,842
448,2012-02-04,4,842
448,2011-07-09,4,842
448,2011-07-24,4,842
448,2009-12-27,4,842
448,2003-03-30,4,842
448,2005-04-10,4,842
448,2013-07-27,4,842
448,2006-05-24,4,842
448,2007-02-11,4,842
448,2013-05-27,4,842
448,2016-03-28,4,842
448,2011-01-01,4,842
448,2017-03-18,4,842
448,2016-11-22,4,842
448,2017-06-22,4,842
448,2015-10-05,4,842
448,2010-01-03,5,842
448,2002-08-05,5,842
448,2004-06-18,5,842
448,2002-08-13,5,842
448,2015-07-04,5,842
448,2015-10-24,5,842
448,2003-10-13,5,842
448,2003-06-01,7,842
448,2004-08-18,8,842
448,2006-04-01,9,842
448,2007-03-10,9,842
448,2003-09-21,10,842
448,2002-04-23,15,842
448,2004-01-18,15,842
448,2006-11-27,18,842
448,2002-07-31,23,842
448,2007-05-12,25,842
448,2002-04-18,465,842
452,2003-08-20,1,3
452,2002-04-23,99,3
452,2002-02-11,102,3
557,2016-01-19,1,5
557,2016-01-16,1,5
557,2016-01-22,3,5
557,2016-01-15,7,5
557,2016-01-14,15,5
462,2005-09-15,1,96
462,2005-10-11,1,96
462,2005-10-12,1,96
462,2006-01-28,1,96
462,2006-02-19,1,96
462,2006-09-25,1,96
462,2006-11-05,1,96
462,2006-11-11,1,96
462,2007-11-28,1,96
462,2018-03-17,1,96
462,2018-01-10,1,96
462,2008-01-03,1,96
462,2008-06-22,1,96
462,2009-01-30,1,96
462,2009-03-31,1,96
462,2010-01-15,1,96
462,2010-02-22,1,96
462,2012-01-16,1,96
462,2013-02-15,1,96
462,2013-09-03,1,96
462,2013-12-29,1,96
462,2014-08-28,1,96
462,2014-11-08,1,96
462,2015-01-04,1,96
462,2015-03-01,1,96
462,2016-08-19,1,96
462,2016-09-04,1,96
462,2017-01-16,1,96
462,2017-01-23,1,96
462,2017-02-27,1,96
462,2017-07-04,1,96
462,2017-07-18,1,96
462,2017-07-29,1,96
462,2017-09-24,1,96
462,2007-03-24,1,96
462,2016-11-07,2,96
462,2017-01-15,2,96
462,2017-02-13,2,96
462,2016-09-01,2,96
462,2018-01-01,2,96
462,2018-02-18,2,96
462,2016-02-22,2,96
462,2015-06-26,2,96
462,2013-11-11,2,96
462,2013-12-01,2,96
462,2013-12-28,2,96
462,2014-04-26,2,96
462,2014-08-18,2,96
462,2014-10-29,2,96
462,2018-06-19,2,96
462,2013-11-08,2,96
462,2018-09-09,2,96
462,2006-08-26,2,96
462,2006-09-21,2,96
462,2006-11-10,2,96
462,2011-07-16,2,96
462,2011-08-03,2,96
462,2011-11-04,2,96
462,2012-01-14,2,96
462,2010-03-14,2,96
462,2007-02-14,2,96
462,2010-02-18,2,96
462,2005-07-29,3,96
462,2005-08-16,3,96
462,2005-09-02,3,96
462,2006-01-09,3,96
462,2006-02-20,3,96
462,2006-07-27,3,96
462,2007-11-25,3,96
462,2013-10-10,3,96
462,2017-08-13,3,96
462,2018-01-09,3,96
462,2018-08-06,3,96
462,2016-02-16,4,96
462,2016-01-19,4,96
462,2007-03-21,4,96
462,2009-01-27,4,96
462,2005-09-19,5,96
462,2005-07-24,5,96
462,2016-11-06,5,96
462,2008-06-21,5,96
462,2007-02-15,5,96
462,2006-01-27,5,96
462,2007-09-22,6,96
462,2017-03-05,7,96
462,2010-03-30,7,96
462,2018-01-06,7,96
462,2013-06-02,8,96
462,2010-02-08,8,96
462,2006-01-16,9,96
462,2005-10-27,9,96
462,2010-12-26,18,96
462,2008-01-27,22,96
462,2006-07-28,34,96
462,2005-07-21,47,96
462,2005-08-13,105,96
464,2010-09-11,1,8
464,2010-09-19,1,8
464,2010-10-11,1,8
464,2010-10-13,1,8
464,2011-01-23,1,8
464,2012-01-03,34,8
464,2010-06-03,45,8
464,2010-10-18,54,8
434,2010-04-11,1,5
434,2010-04-15,1,5
434,2010-04-18,1,5
434,2010-04-12,24,5
434,2010-04-07,206,5
438,2005-01-18,1,56
438,2005-02-05,1,56
438,2005-02-06,1,56
438,2005-02-08,1,56
438,2005-02-15,1,56
438,2005-03-06,1,56
438,2005-03-10,1,56
438,2005-03-14,1,56
438,2005-03-19,1,56
438,2005-03-23,1,56
438,2005-04-01,1,56
438,2005-04-02,1,56
438,2005-04-23,1,56
438,2005-05-03,1,56
438,2005-05-09,1,56
438,2005-02-21,1,56
438,2005-05-23,1,56
438,2005-05-31,1,56
438,2005-06-08,1,56
438,2005-06-13,1,56
438,2005-06-15,1,56
438,2005-06-27,1,56
438,2005-07-01,1,56
438,2005-07-05,1,56
438,2005-07-10,1,56
438,2005-07-14,1,56
438,2005-07-18,1,56
438,2005-07-24,1,56
438,2005-08-06,1,56
438,2005-08-07,1,56
438,2005-09-04,1,56
438,2005-09-05,1,56
438,2005-09-15,1,56
438,2005-09-16,1,56
438,2005-09-17,1,56
438,2005-09-18,1,56
438,2005-03-15,2,56
438,2005-05-20,2,56
438,2005-02-14,2,56
438,2005-03-04,2,56
438,2005-02-19,2,56
438,2005-07-31,2,56
438,2006-05-27,3,56
438,2005-01-17,4,56
438,2005-12-26,4,56
438,2006-03-13,4,56
438,2006-03-19,4,56
438,2006-05-06,5,56
438,2007-04-08,8,56
438,2006-10-30,8,56
438,2005-01-20,8,56
438,2005-04-17,15,56
438,2005-01-15,23,56
438,2005-01-16,29,56
438,2005-01-13,136,56
438,2005-01-14,336,56
430,2003-07-13,1,12
430,2001-01-25,2,12
430,2001-02-22,2,12
430,2001-07-08,2,12
430,2009-03-09,2,12
430,2001-04-12,3,12
430,2001-07-22,4,12
430,2000-07-18,6,12
430,2000-07-14,6,12
430,2000-08-07,8,12
430,2003-07-06,9,12
430,2000-07-07,13,12
418,2016-06-13,1,2
418,2016-04-28,92,2
419,2012-02-05,1,19
419,2012-03-24,1,19
419,2013-05-02,1,19
419,2012-10-29,2,19
419,2013-05-05,2,19
419,2012-02-06,2,19
419,2011-11-27,2,19
419,2012-02-04,2,19
419,2011-11-23,3,19
419,2013-03-10,3,19
419,2013-07-05,3,19
419,2012-02-03,6,19
419,2011-11-18,8,19
419,2011-11-26,15,19
419,2011-11-21,15,19
419,2011-10-11,17,19
419,2012-10-16,18,19
419,2011-11-20,18,19
419,2011-11-19,36,19
420,2008-08-09,1,7
420,2008-08-25,1,7
420,2008-10-05,1,7
420,2008-12-18,2,7
420,2008-12-20,4,7
420,2008-08-08,53,7
420,2008-08-06,79,7
424,2016-03-14,1,3
424,2016-10-21,1,3
424,2016-03-13,136,3
425,2005-03-31,1,12
425,2006-11-12,1,12
425,2010-05-15,1,12
425,2010-08-09,2,12
425,2006-03-11,2,12
425,2005-05-28,3,12
425,2005-10-22,3,12
425,2010-08-07,3,12
425,2006-11-10,9,12
425,2005-01-23,34,12
425,2005-04-22,39,12
425,2004-05-25,208,12
441,2015-12-27,1,3
441,2015-12-26,8,3
441,2015-12-02,36,3
559,1997-07-07,1,4
559,1997-07-01,1,4
559,1997-05-31,27,4
559,1996-10-16,111,4
317,2015-05-03,1,4
317,2015-05-01,55,4
317,2015-05-02,63,4
317,2015-04-30,70,4
166,2007-09-25,1,6
166,2007-09-17,9,6
166,2007-09-04,17,6
166,2007-09-26,48,6
166,2007-09-03,50,6
166,2007-09-06,65,6
477,2009-09-13,1,66
477,2009-09-28,1,66
477,2009-10-20,1,66
477,2009-11-23,1,66
477,2010-01-17,1,66
477,2010-07-05,1,66
477,2010-07-09,1,66
477,2010-07-24,1,66
477,2010-07-31,1,66
477,2010-08-27,1,66
477,2010-12-30,1,66
477,2011-03-19,1,66
477,2009-06-21,1,66
477,2008-07-29,1,66
477,2008-09-15,1,66
477,2008-09-29,1,66
477,2008-12-08,1,66
477,2009-02-08,1,66
477,2009-02-09,1,66
477,2009-04-21,1,66
477,2009-04-23,1,66
477,2009-05-11,1,66
477,2009-05-27,1,66
477,2009-06-09,1,66
477,2008-05-13,1,66
477,2008-06-29,1,66
477,2008-02-11,1,66
477,2008-02-22,1,66
477,2008-03-17,1,66
477,2010-07-11,1,66
477,2008-05-25,2,66
477,2008-11-16,2,66
477,2009-08-17,2,66
477,2009-09-14,2,66
477,2009-06-15,2,66
477,2010-01-11,2,66
477,2010-02-22,2,66
477,2010-03-14,2,66
477,2009-01-19,2,66
477,2010-07-19,2,66
477,2009-02-17,2,66
477,2009-03-08,2,66
477,2009-04-13,2,66
477,2009-05-04,2,66
477,2009-05-10,2,66
477,2009-05-14,2,66
477,2008-02-25,2,66
477,2008-02-03,2,66
477,2008-03-22,2,66
477,2008-05-08,2,66
477,2010-05-29,3,66
477,2009-06-30,3,66
477,2009-09-08,3,66
477,2008-06-19,3,66
477,2008-07-13,3,66
477,2008-07-21,3,66
477,2008-09-22,3,66
477,2008-12-16,4,66
477,2008-01-22,4,66
477,2011-02-05,4,66
477,2009-06-12,4,66
477,2008-01-23,6,66
477,2010-01-06,6,66
477,2010-03-29,12,66
477,2008-01-24,66,66
477,2008-01-21,403,66
160,2001-05-18,1,25
160,2001-04-13,1,25
160,2001-04-03,1,25
160,2001-12-18,2,25
160,2001-06-26,2,25
160,2001-03-23,2,25
160,2000-12-01,2,25
160,2001-02-04,3,25
160,2000-12-18,3,25
160,2001-08-22,3,25
160,2001-08-23,3,25
160,2003-10-13,4,25
160,2000-12-03,4,25
160,2001-05-28,4,25
160,2001-10-17,4,25
160,2001-06-07,5,25
160,2004-02-26,6,25
160,2000-11-17,6,25
160,2003-07-17,19,25
160,2000-10-10,20,25
160,2003-10-12,27,25
160,2000-10-13,29,25
160,2000-12-14,30,25
160,2000-10-15,45,25
160,2000-10-09,211,25
156,2005-02-26,1,15
156,2001-05-19,1,15
156,2000-10-14,1,15
156,2000-01-30,1,15
156,1999-10-19,2,15
156,1999-10-15,3,15
156,1999-11-06,4,15
156,2000-06-10,5,15
156,2000-02-21,8,15
156,2000-03-20,11,15
156,1999-10-13,13,15
156,2005-01-28,41,15
156,1999-10-14,45,15
156,2005-01-27,113,15
156,2000-01-02,149,15
606,2007-04-07,1,114
606,2007-04-10,1,114
606,2007-04-22,1,114
606,2007-03-30,1,114
606,2007-03-12,1,114
606,2007-03-13,1,114
606,2007-03-16,1,114
606,2007-03-18,1,114
606,2007-03-21,1,114
606,2007-03-23,1,114
606,2007-05-15,1,114
606,2007-04-23,1,114
606,2007-04-24,1,114
606,2007-04-30,1,114
606,2007-05-05,1,114
606,2007-04-27,1,114
606,2007-02-25,1,114
606,2008-05-27,1,114
606,2008-11-20,1,114
606,2009-09-29,1,114
606,2007-05-28,1,114
606,2007-06-02,1,114
606,2007-06-04,1,114
606,2007-06-10,1,114
606,2007-05-18,1,114
606,2007-05-22,1,114
606,2007-06-13,1,114
606,2007-06-19,1,114
606,2007-12-16,1,114
606,2008-02-05,1,114
606,2008-02-11,1,114
606,2008-04-12,1,114
606,2007-10-05,1,114
606,2007-10-03,1,114
606,2007-06-24,1,114
606,2007-07-11,1,114
606,2007-10-01,1,114
606,2007-03-06,2,114
606,2007-07-17,2,114
606,2007-07-07,2,114
606,2008-03-31,2,114
606,2008-03-11,2,114
606,2007-05-14,2,114
606,2008-05-02,2,114
606,2007-09-25,2,114
606,2007-12-18,2,114
606,2008-02-01,2,114
606,2007-04-12,2,114
606,2007-05-30,2,114
606,2007-03-19,2,114
606,2007-05-06,2,114
606,2010-05-20,2,114
606,2009-11-29,2,114
606,2009-02-20,2,114
606,2009-09-24,2,114
606,2007-05-04,2,114
606,2007-05-02,2,114
606,2007-05-10,3,114
606,2010-01-08,3,114
606,2009-11-16,3,114
606,2009-03-30,3,114
606,2007-05-23,3,114
606,2007-05-17,3,114
606,2007-06-12,3,114
606,2008-04-26,3,114
606,2007-05-11,3,114
606,2007-04-05,3,114
606,2007-03-15,3,114
606,2007-03-24,3,114
606,2007-03-25,3,114
606,2007-04-21,3,114
606,2007-03-10,3,114
606,2007-03-08,4,114
606,2007-06-11,4,114
606,2007-06-08,4,114
606,2008-12-01,4,114
606,2008-04-03,4,114
606,2007-09-22,4,114
606,2007-07-05,4,114
606,2007-02-26,4,114
606,2010-12-10,4,114
606,2007-05-27,4,114
606,2007-05-20,4,114
606,2007-04-03,4,114
606,2007-05-07,5,114
606,2008-01-31,5,114
606,2013-05-13,5,114
606,2007-03-14,6,114
606,2007-04-26,6,114
606,2007-04-25,6,114
606,2007-06-14,6,114
606,2007-06-20,6,114
606,2007-03-20,7,114
606,2007-03-05,7,114
606,2007-03-03,7,114
606,2007-02-22,8,114
606,2009-01-21,9,114
606,2007-03-04,10,114
606,2012-10-01,11,114
606,2009-06-09,11,114
606,2007-02-20,11,114
606,2007-02-11,14,114
606,2007-02-16,17,114
606,2007-02-19,18,114
606,2007-03-09,19,114
606,2007-04-04,33,114
606,2007-02-17,34,114
606,2007-03-11,38,114
606,2007-02-21,42,114
606,2007-02-15,46,114
606,2007-02-14,76,114
606,2007-02-12,85,114
606,2007-02-18,160,114
606,2007-02-13,237,114
481,1998-05-22,1,2
481,1998-01-14,30,2
483,2007-06-06,1,65
483,2008-12-14,1,65
483,2008-12-28,1,65
483,2009-02-05,1,65
483,2009-02-23,1,65
483,2009-03-26,1,65
483,2009-04-15,1,65
483,2009-04-19,1,65
483,2009-05-03,1,65
483,2009-07-04,1,65
483,2008-03-01,1,65
483,2008-07-06,1,65
483,2008-07-31,1,65
483,2008-09-07,1,65
483,2008-10-04,1,65
483,2010-08-09,1,65
483,2010-09-09,1,65
483,2010-11-15,1,65
483,2009-10-25,1,65
483,2010-01-03,1,65
483,2010-05-23,1,65
483,2011-06-05,1,65
483,2014-11-16,1,65
483,2011-08-07,1,65
483,2013-08-08,2,65
483,2013-04-01,2,65
483,2012-03-05,2,65
483,2007-08-05,2,65
483,2010-04-26,2,65
483,2010-04-28,2,65
483,2009-09-30,2,65
483,2010-12-18,2,65
483,2011-05-29,2,65
483,2011-01-15,2,65
483,2009-07-05,2,65
483,2008-02-08,2,65
483,2009-01-24,2,65
483,2009-02-09,2,65
483,2009-02-15,3,65
483,2009-03-06,3,65
483,2010-04-19,3,65
483,2010-01-16,3,65
483,2011-07-22,3,65
483,2011-09-08,3,65
483,2009-01-25,4,65
483,2007-07-22,4,65
483,2010-06-27,4,65
483,2010-07-01,5,65
483,2011-06-06,6,65
483,2007-06-24,6,65
483,2010-12-08,7,65
483,2008-03-02,7,65
483,2011-07-28,7,65
483,2008-01-10,8,65
483,2008-11-11,11,65
483,2008-02-29,13,65
483,2008-07-08,14,65
483,2007-05-05,28,65
483,2007-05-03,50,65
483,2012-01-23,50,65
483,2008-07-12,57,65
483,2008-07-13,59,65
483,2007-06-10,78,65
483,2007-05-04,95,65
483,2014-11-10,145,65
543,2013-08-25,1,5
543,2014-08-23,3,5
543,2008-12-30,16,5
543,2013-08-20,18,5
543,2013-08-21,38,5
140,2007-08-02,1,85
140,2006-09-28,1,85
140,2002-10-04,1,85
140,2002-09-09,1,85
140,2002-06-21,1,85
140,2002-05-03,1,85
140,2002-04-11,1,85
140,2002-03-06,1,85
140,2001-11-30,1,85
140,2001-09-19,1,85
140,2001-09-04,1,85
140,2001-06-01,1,85
140,2001-03-23,1,85
140,2001-02-06,1,85
140,2000-04-07,1,85
140,2000-02-24,1,85
140,2000-02-02,1,85
140,2000-01-04,1,85
140,1999-12-14,1,85
140,2004-05-11,2,85
140,2003-03-22,2,85
140,2002-10-23,2,85
140,2002-11-25,2,85
140,2000-03-03,2,85
140,2003-08-08,2,85
140,2002-10-11,2,85
140,2003-12-17,2,85
140,2001-12-13,2,85
140,2002-05-13,2,85
140,2002-02-13,2,85
140,2005-09-09,2,85
140,2001-10-26,2,85
140,2006-10-13,2,85
140,2000-01-05,2,85
140,1999-12-06,2,85
140,2005-07-12,3,85
140,2004-03-25,3,85
140,2002-05-08,3,85
140,2001-11-09,3,85
140,2001-12-19,3,85
140,2000-11-03,3,85
140,2000-11-09,3,85
140,2000-12-21,3,85
140,2001-01-25,3,85
140,2002-11-04,4,85
140,2002-06-14,4,85
140,2002-12-10,4,85
140,2003-02-05,4,85
140,2004-01-26,4,85
140,2002-11-11,5,85
140,2004-06-15,5,85
140,2003-06-18,5,85
140,2004-10-04,5,85
140,2002-02-20,5,85
140,2007-05-31,5,85
140,2002-09-17,5,85
140,2006-04-25,6,85
140,2004-04-01,6,85
140,2001-10-25,6,85
140,2002-01-11,6,85
140,2000-06-09,7,85
140,2002-07-30,7,85
140,2006-08-25,7,85
140,2006-07-14,8,85
140,2006-12-20,8,85
140,2000-02-21,8,85
140,2005-08-23,8,85
140,1999-11-18,9,85
140,2002-08-28,9,85
140,2001-06-22,10,85
140,2001-08-16,10,85
140,2004-03-16,11,85
140,2007-02-23,11,85
140,2003-07-16,11,85
140,2004-01-27,12,85
140,2003-11-05,12,85
140,2004-05-26,13,85
140,2002-01-31,14,85
140,2005-05-05,18,85
140,2005-06-02,19,85
140,2000-08-23,30,85
140,2002-05-20,33,85
140,2003-06-08,41,85
140,2000-02-04,58,85
140,1999-11-17,77,85
172,2010-11-28,1,3
172,2010-11-29,9,3
172,2009-04-03,16,3
195,2001-04-15,1,27
195,2001-01-11,1,27
195,2000-12-29,1,27
195,2000-11-30,1,27
195,2001-07-26,1,27
195,2001-08-07,1,27
195,2001-09-01,1,27
195,2002-02-03,1,27
195,2001-12-31,1,27
195,2001-10-11,1,27
195,2001-08-08,1,27
195,2001-01-09,2,27
195,2000-11-23,2,27
195,2002-04-05,2,27
195,2001-12-30,2,27
195,2001-08-13,2,27
195,2001-07-04,2,27
195,2001-04-16,2,27
195,2002-01-24,3,27
195,2001-02-12,3,27
195,2001-01-19,3,27
195,2001-01-14,4,27
195,2001-07-02,4,27
195,2002-01-28,5,27
195,2001-08-16,8,27
195,2001-12-17,31,27
195,2000-11-20,101,27
182,2004-09-05,1,43
182,2004-02-10,1,43
182,2003-11-30,1,43
182,2003-11-03,1,43
182,2003-10-14,1,43
182,2003-09-24,1,43
182,2003-09-20,1,43
182,2003-09-16,1,43
182,2003-07-19,1,43
182,2004-02-19,2,43
182,2004-08-06,2,43
182,2003-10-25,2,43
182,2003-10-18,2,43
182,2003-10-13,2,43
182,2003-10-09,2,43
182,2003-09-21,2,43
182,2003-09-18,3,43
182,2004-02-02,3,43
182,2003-10-16,3,43
182,2005-05-22,3,43
182,2006-05-02,4,43
182,2006-10-23,4,43
182,2004-07-20,4,43
182,2004-03-02,4,43
182,2004-02-24,5,43
